task_id,read,update,scan,insert,mongodb_journalCommitInterval,mongodb_syncPeriodSecs,mongodb_cacheSizeGB,mongodb_journalCompressor,mongodb_blockCompressor,mongodb_connPoolMaxConnsPerHost,mongodb_connPoolMaxInUseConnsPerHost,mongodb_maxNumActiveUserIndexBuilds,mongodb_tcmallocReleaseRate,mongodb_maxSessions,mongodb_TransactionRecordMinimumLifetimeMinutes,mongodb_flowControlTargetLagSeconds,mongodb_oplogInitialFindMaxSeconds,mongodb_replWriterThreadCount,mongodb_wiredTigerConcurrentReadTransactions,mongodb_wiredTigerConcurrentWriteTransactions,mongodb_maxIncomingConnections,mongodb_netCompressors,mongodb_serviceExecutor,mongodb_maxTransactionLockRequestTimeoutMillis,mongodb_resource,mongodb_replicas,mongodb_ss_connections,mongodb_ss_extra_info_involuntary_context_switches,mongodb_ss_extra_info_page_reclaims,mongodb_ss_flowControl_timeAcquiringMicros,mongodb_ss_locks_Collection_acquireCount_W,mongodb_ss_locks_Collection_acquireCount_r,mongodb_ss_locks_Database_acquireCount_W,mongodb_ss_locks_Database_acquireCount_r,mongodb_ss_locks_Global_acquireCount_W,mongodb_ss_logicalSessionRecordCache_sessionsCollectionJobCount,mongodb_ss_mem_bits,mongodb_ss_mem_resident,mongodb_ss_mem_virtual,mongodb_ss_metrics_aggStageCounters_set,mongodb_ss_metrics_operatorCounters_match_eq,mongodb_ss_metrics_operatorCounters_match_lt,mongodb_ss_metrics_queryExecutor_scanned,mongodb_ss_metrics_ttl_passes,mongodb_ss_opcounters,mongodb_ss_tcmalloc_tcmalloc_pageheap_commit_count,mongodb_ss_tcmalloc_tcmalloc_pageheap_decommit_count,mongodb_ss_tcmalloc_tcmalloc_pageheap_reserve_count,mongodb_ss_uptime,mongodb_ss_wt_block_manager_blocks_read,mongodb_ss_wt_block_manager_blocks_written,mongodb_ss_wt_cache_application_threads_page_write_from_cache_to_disk_count,mongodb_ss_wt_cache_bytes_belonging_to_the_history_store_table_in_the_cache,mongodb_ss_wt_cache_eviction_calls_to_get_a_page,mongodb_ss_wt_cache_eviction_calls_to_get_a_page_found_queue_empty,mongodb_ss_wt_cache_eviction_calls_to_get_a_page_found_queue_empty_after_locking,mongodb_ss_wt_cache_eviction_passes_of_a_file,mongodb_ss_wt_cache_eviction_server_candidate_queue_not_empty_when_topping_up,mongodb_ss_wt_cache_eviction_server_slept_because_we_did_not_make_progress_with_eviction,mongodb_ss_wt_cache_eviction_walk_target_pages_histogram_0_9,mongodb_ss_wt_cache_eviction_walk_target_pages_histogram_10_31,mongodb_ss_wt_cache_eviction_walk_target_pages_histogram_64_128,mongodb_ss_wt_cache_eviction_walks_gave_up_because_they_restarted_their_walk_twice,mongodb_ss_wt_cache_eviction_walks_reached_end_of_tree,mongodb_ss_wt_cache_eviction_walks_started_from_root_of_tree,mongodb_ss_wt_cache_eviction_walks_started_from_saved_location_in_tree,mongodb_ss_wt_cache_eviction_worker_thread_evicting_pages,mongodb_ss_wt_cache_files_with_new_eviction_walks_started,mongodb_ss_wt_cache_forced_eviction_pages_evicted_that_were_dirty_time_usecs,mongodb_ss_wt_cache_forced_eviction_pages_selected_count,mongodb_ss_wt_cache_hazard_pointer_check_calls,mongodb_ss_wt_cache_hazard_pointer_check_entries_walked,mongodb_ss_wt_cache_history_store_table_on_disk_size,mongodb_ss_wt_cache_leaf_pages_split_during_eviction,mongodb_ss_wt_cache_modified_pages_evicted,mongodb_ss_wt_cache_pages_currently_held_in_the_cache,mongodb_ss_wt_cache_pages_evicted_in_parallel_with_checkpoint,mongodb_ss_wt_cache_pages_queued_for_eviction,mongodb_ss_wt_cache_pages_queued_for_eviction_post_lru_sorting,mongodb_ss_wt_cache_pages_queued_for_urgent_eviction,mongodb_ss_wt_cache_pages_read_into_cache_after_truncate,mongodb_ss_wt_cache_pages_seen_by_eviction_walk,mongodb_ss_wt_cache_pages_seen_by_eviction_walk_that_are_already_queued,mongodb_ss_wt_cache_pages_written_from_cache,mongodb_ss_wt_cache_pages_written_requiring_in_memory_restoration,mongodb_ss_wt_cache_percentage_overhead,mongodb_ss_wt_checkpoint_cleanup_pages_added_for_eviction,mongodb_ss_wt_checkpoint_cleanup_pages_visited,mongodb_ss_wt_connection_auto_adjusting_condition_resets,mongodb_ss_wt_connection_files_currently_open,mongodb_ss_wt_connection_hash_bucket_array_size_for_data_handles,mongodb_ss_wt_connection_pthread_mutex_shared_lock_write_lock_calls,mongodb_ss_wt_connection_total_fsync_I_Os,mongodb_ss_wt_connection_total_read_I_Os,mongodb_ss_wt_connection_total_write_I_Os,mongodb_ss_wt_cursor_cached_cursor_count,mongodb_ss_wt_cursor_cursor_create_calls,mongodb_ss_wt_cursor_cursor_modify_calls,mongodb_ss_wt_cursor_cursor_next_calls,mongodb_ss_wt_cursor_cursor_prev_calls,mongodb_ss_wt_cursor_cursor_remove_key_bytes_removed,mongodb_ss_wt_cursor_cursor_search_calls,mongodb_ss_wt_cursor_cursor_sweep_buckets,mongodb_ss_wt_cursor_cursor_sweep_cursors_examined,mongodb_ss_wt_cursor_cursor_sweeps,mongodb_ss_wt_data_handle_connection_data_handle_size,mongodb_ss_wt_data_handle_connection_data_handles_currently_active,mongodb_ss_wt_data_handle_connection_sweep_dhandles_removed_from_hash_list,mongodb_ss_wt_data_handle_connection_sweep_time_of_death_sets,mongodb_ss_wt_data_handle_connection_sweeps,mongodb_ss_wt_data_handle_session_sweep_attempts,mongodb_ss_wt_lock_checkpoint_lock_acquisitions,mongodb_ss_wt_lock_dhandle_write_lock_acquisitions,mongodb_ss_wt_lock_schema_lock_acquisitions,mongodb_ss_wt_lock_txn_global_read_lock_acquisitions,mongodb_ss_wt_lock_txn_global_write_lock_acquisitions,mongodb_ss_wt_log_log_records_compressed,mongodb_ss_wt_log_log_records_too_small_to_compress,mongodb_ss_wt_log_log_release_advances_write_LSN,mongodb_ss_wt_log_log_server_thread_advances_write_LSN,mongodb_ss_wt_log_log_server_thread_write_LSN_walk_skipped,mongodb_ss_wt_log_log_sync_dir_time_duration_usecs,mongodb_ss_wt_log_log_sync_operations,mongodb_ss_wt_log_slot_closures,mongodb_ss_wt_reconciliation_approximate_byte_size_of_transaction_IDs_in_pages_written,mongodb_ss_wt_reconciliation_page_reconciliation_calls,mongodb_ss_wt_reconciliation_page_reconciliation_calls_that_resulted_in_values_with_transaction_ids,mongodb_ss_wt_reconciliation_pages_deleted,mongodb_ss_wt_reconciliation_records_written_including_a_start_transaction_ID,mongodb_ss_wt_session_table_create_successful_calls,mongodb_ss_wt_snapshot_window_settings_cache_pressure_percentage_threshold,mongodb_ss_wt_thread_yield_page_acquire_locked_blocked,mongodb_ss_wt_txn_query_timestamp_calls,mongodb_ss_wt_txn_transaction_checkpoint_max_time_msecs,mongodb_ss_wt_txn_transaction_checkpoint_most_recent_duration_for_gathering_all_handles_usecs,mongodb_ss_wt_txn_transaction_checkpoint_most_recent_duration_for_gathering_applied_handles_usecs,mongodb_ss_wt_txn_transaction_checkpoint_most_recent_duration_for_gathering_skipped_handles_usecs,mongodb_ss_wt_txn_transaction_checkpoint_most_recent_handles_walked,mongodb_ss_wt_txn_transaction_checkpoint_most_recent_time_msecs,mongodb_ss_wt_txn_transaction_checkpoint_total_time_msecs,mongodb_ss_wt_txn_transaction_fsync_duration_for_checkpoint_after_allocating_the_transaction_ID_usecs,mongodb_sys_disks_sda_reads,mongodb_sys_disks_sda_reads_merged,mongodb_sys_disks_sr0_io_time_ms,mongodb_sys_disks_sr0_read_sectors,mongodb_sys_disks_sr0_read_time_ms,mongodb_sys_disks_sr0_reads,mongodb_sys_memory_Inactive_anon_kb,mongodb_sys_netstat_TcpExt_TCPHystartTrainCwnd,mongodb_sys_netstat_TcpExt_TCPKeepAlive,mongodb_sys_netstat_TcpExt_TCPPureAcks,mongodb_sys_netstat_Tcp_EstabResets,mongodb_sys_netstat_Tcp_RtoMin,mongodb_sys_vmstat_nr_mlock,mongodb_sys_vmstat_pgmajfault
47,429.0,251.0,75071.0,271.0,417,95,1.06,snappy,none,189,963,3,6.84,856953,35,3,159,29,561,739,467,zlib,synchronous,52,8,1,0.0,185.0,52011.33,24531.0,2.0,359.67,6.0,328.33,4.0,1.0,64.0,231.0,1648.0,0.0,109.67,0.0,45856.0,1.33,147.33,2424.0,5.0,71.0,119.33,310.0,4147.0,862.0,182.0,615.0,25.0,13.0,328.0,25.0,1951.0,220.0,70.0,13.0,301.0,618.0,315.0,13.0,577.0,317.0,0.0,13.0,590.0,187.0,4096.0,174.0,576.0,3038.0,56.0,640.0,1170.0,7.0,10.0,21365.0,7674.0,4129.0,547.0,8.0,0.0,1459.0,584.0,16.0,512.0,2149.67,125.0,330.0,5315.0,24.0,80.0,91.0,101903.0,8.33,0.0,46250.0,442.0,4.0,73.67,440.0,25.0,0.0,45.33,11.0,39.0,1.0,27.0,15.0,2040.0,1968.0,12881.0,43.0,14.0,1133.0,38094.33,52646.0,84.0,1147.0,1600.0,653.0,91.0,0.0,200.0,11.0,95.0,45.0,120.33,1086.0,165.0,154.0,0.0,25.0,1086.0,1086.0,978543.0,183777.0,38689.0,52.0,5.0,30.0,11.0,2.01,144.67,0.0,397.67,1.33,200.0,0.0,16771.0
48,500.0,324.0,75071.0,334.0,422,89,3.02,none,zlib,195,423,3,6.92,803873,48,2,161,31,527,854,503,zlib,synchronous,32,8,1,0.67,225.67,43279.67,16632.33,2.0,251.0,6.0,227.0,4.0,1.0,64.0,196.67,1606.33,0.0,60.67,0.0,37035.33,1.0,110.0,886.33,11.0,70.67,102.0,0.33,1236.0,851.67,182.0,21.0,7.67,0.33,12.67,0.0,582.33,5.33,6.67,0.0,10.67,22.0,10.67,2.0,13.0,11.33,6950.0,9.33,22.33,0.67,2730.67,11.0,12.67,409.0,0.67,58.67,20.0,3.33,10.0,141.33,68.0,1218.67,11.0,8.0,0.0,13.67,480.33,16.0,512.0,543.33,106.0,19.33,2127.0,27.67,84.33,57.0,58444.33,8.0,0.0,37381.67,328.0,3.0,54.67,440.0,25.0,0.0,42.0,10.0,39.0,1.0,27.0,15.0,387.67,376.67,0.0,0.0,13.67,856.0,35080.67,32313.33,71.67,871.67,298.67,34.33,1.67,0.0,37.33,11.0,95.0,393.67,103.0,1802.67,165.0,154.0,0.0,25.0,1802.67,1802.67,378642.67,183777.0,38689.0,52.0,5.0,30.0,11.0,1.97,108.0,0.0,262.67,0.0,200.0,0.0,16771.0
49,513.0,733.0,72511.0,382.0,450,96,2.07,zlib,snappy,166,770,2,6.17,865605,37,3,146,29,577,709,457,zlib,adaptive,50,10,1,0.33,189.67,45032.67,19335.67,2.0,221.0,6.0,204.0,4.0,1.0,64.0,192.33,1610.67,0.0,63.0,0.0,25718.33,1.0,86.0,1539.67,96.67,73.33,103.0,173.0,1670.67,912.0,182.0,17.0,2.33,0.67,17.33,0.0,180.67,8.33,7.33,0.67,14.33,29.67,14.33,3.0,14.0,15.33,7187.33,8.33,22.33,0.0,2730.67,10.67,14.67,987.67,0.0,74.33,28.67,3.0,10.0,1170.33,178.67,1658.67,10.0,8.0,0.0,60.67,483.33,16.0,512.0,465.0,101.0,191.67,2354.33,27.0,82.67,62.33,41388.33,8.0,0.0,26049.33,322.0,1.67,53.67,440.0,25.0,0.0,38.33,10.0,38.67,0.67,27.0,14.67,308.0,299.33,63668.0,41.67,13.67,644.67,34416.0,20911.0,69.0,665.0,672.0,77.33,38.67,0.0,84.0,11.0,95.0,0.0,104.0,612.67,112.0,104.0,0.0,16.67,612.67,612.67,501338.0,183782.0,38689.0,52.0,5.0,30.0,11.0,1.98,86.0,0.0,245.33,1.0,200.0,0.0,16771.0
50,511.0,302.0,74367.0,329.0,357,82,3.47,snappy,none,120,943,3,5.16,45608,43,2,183,28,552,851,520,zlib,synchronous,39,3,1,0.33,149.67,45586.67,17865.33,2.0,301.0,6.0,271.67,4.0,1.0,64.0,207.0,1617.0,0.0,85.67,0.0,38829.33,1.0,145.33,1121.0,1.0,71.0,104.0,0.33,2221.0,901.0,182.0,24.0,6.0,0.67,12.67,0.0,164.0,7.33,4.0,0.0,11.33,23.33,11.33,1.33,17.33,12.0,10148.0,11.33,28.67,0.0,4096.0,15.0,18.33,1395.33,0.0,58.0,20.0,4.67,10.0,196.0,121.33,2203.0,15.0,8.0,0.0,11.0,499.33,16.0,512.0,458.33,121.67,19.67,3193.0,24.0,79.0,87.67,67698.33,8.0,0.0,39217.0,336.0,8.33,56.0,440.0,25.0,0.0,43.0,10.0,37.0,1.0,27.0,15.0,308.67,293.0,6820.0,43.0,14.0,934.33,36414.33,31339.67,83.33,952.33,1216.0,36.0,2.0,0.0,152.0,11.0,95.0,0.0,103.0,711.0,157.0,147.0,0.0,25.0,711.0,711.0,592167.0,183782.0,38689.0,52.0,5.0,30.0,11.0,1.97,144.67,0.0,325.0,1.0,200.0,0.0,16771.0
51,425.0,313.0,73407.0,301.0,138,94,3.78,zstd,zstd,285,857,4,5.56,980501,54,9,110,31,724,791,376,zlib,synchronous,55,9,1,0.0,201.67,45683.67,19718.67,2.0,333.33,6.0,300.33,4.0,1.0,64.0,207.33,1615.33,0.0,85.67,0.0,41282.67,1.0,173.0,1589.0,1.0,70.0,103.0,0.33,1283.0,891.0,182.0,16.33,3.33,0.33,6.33,0.0,430.33,4.0,1.67,0.0,5.67,11.67,5.67,0.67,12.67,6.0,10254.0,10.33,23.0,24.0,2730.67,12.0,13.67,476.67,0.0,29.0,10.0,2.67,10.0,99.0,61.33,1271.0,12.0,8.0,0.0,61.33,474.33,16.0,512.0,390.33,198.0,19.0,2241.67,26.0,82.33,71.67,67320.0,8.0,0.0,41651.0,332.0,4.33,55.33,440.0,25.0,0.0,41.67,10.0,39.33,0.67,27.0,14.67,229.0,222.0,82338.67,41.67,13.67,925.33,30730.67,20147.0,166.0,940.0,890.67,80.0,50.0,0.0,111.33,11.0,95.0,523.0,104.0,1566.67,115.33,108.0,0.0,16.67,1566.67,1566.67,530600.0,183782.0,38689.0,52.0,5.0,30.0,11.0,1.99,154.0,0.0,373.0,2.0,200.0,0.0,16771.0
52,425.0,274.0,74623.0,270.0,388,97,0.94,snappy,none,619,953,4,7.6,840879,33,4,195,26,619,270,832,snappy,synchronous,64,24,1,0.0,169.33,45284.0,20965.0,2.0,335.0,6.0,298.33,4.0,1.0,64.0,206.33,1607.33,0.0,94.33,0.0,39890.0,1.0,182.33,1532.33,1.0,71.67,104.0,16.67,3056.67,334.0,182.0,357.0,8.33,12.33,360.33,17.67,880.0,253.67,85.33,5.0,353.67,711.67,353.67,6.67,336.33,358.0,0.0,9.67,346.0,81.0,2730.67,112.67,335.67,2425.0,10.0,421.67,599.0,3.67,10.0,10241.67,3435.0,3044.67,319.67,8.0,0.0,1380.67,450.33,16.0,512.0,1161.67,108.67,35.67,3992.0,24.67,81.0,82.0,80539.67,8.0,0.0,40273.67,360.0,4.0,60.0,440.0,25.0,0.0,43.67,10.0,38.33,0.67,27.0,14.67,1012.0,993.67,7274.33,41.67,13.67,901.0,30415.67,36542.67,75.0,916.0,2133.33,428.33,90.67,0.0,266.67,11.0,95.0,24.0,105.0,730.67,105.33,99.33,0.0,16.67,730.67,730.67,629521.33,183782.0,38689.0,52.0,5.0,30.0,11.0,2.0,183.33,0.0,354.67,1.0,200.0,0.0,16772.0
53,584.0,359.0,74367.0,337.0,395,100,0.81,snappy,none,461,989,6,6.73,252865,49,3,168,30,480,376,545,zlib,synchronous,60,6,1,0.0,183.67,49623.67,23435.33,2.0,365.33,6.0,335.33,4.0,1.0,64.0,223.0,1636.67,0.0,91.33,0.0,52238.67,1.33,152.67,327.67,1.0,70.67,119.0,39.67,4290.0,503.0,182.0,762.67,11.67,22.0,342.0,38.33,1083.67,216.67,69.0,27.67,327.0,664.33,329.0,13.0,728.0,337.33,0.0,11.67,739.67,164.0,4096.0,160.0,728.0,3116.33,28.0,798.0,1429.67,4.0,10.0,25013.33,8307.67,4272.0,693.0,8.0,0.0,2095.0,640.67,16.0,512.0,1412.33,133.67,59.33,5527.33,27.67,83.67,81.0,109237.67,8.33,0.0,52619.67,490.0,3.67,81.67,440.0,25.0,0.0,47.0,11.0,39.67,1.0,27.0,15.0,1263.67,1230.67,12165.0,43.0,14.0,1202.67,42423.33,34207.33,94.0,1217.0,1736.0,849.0,106.0,0.0,217.0,11.0,95.0,25.0,120.0,878.0,159.0,148.0,0.0,25.0,878.0,878.0,754420.0,183787.0,38689.0,52.0,5.0,30.0,11.0,2.01,152.0,0.0,295.33,1.33,200.0,0.0,16772.0
54,455.0,272.0,72831.0,273.0,483,44,1.27,snappy,none,801,691,5,7.5,302420,19,5,153,28,771,454,159,zstd,synchronous,77,14,1,0.33,144.33,45651.0,18594.33,2.0,295.0,6.0,274.0,4.0,1.0,64.0,206.67,1615.33,0.0,92.33,0.0,37488.67,1.0,107.67,139.0,1.0,70.0,104.0,6.0,3086.33,806.0,182.0,267.0,9.0,6.0,335.33,10.0,1225.0,234.33,85.67,5.0,328.67,661.0,328.67,6.67,252.0,332.33,10168.0,11.33,263.33,6.0,4096.0,105.0,253.0,2120.67,0.0,340.67,403.67,3.67,10.0,7519.67,2774.33,3064.33,244.33,8.0,0.0,564.0,499.33,16.0,512.0,1396.67,112.0,26.33,4033.0,26.0,82.0,67.33,73288.67,8.0,0.0,37848.0,384.0,3.33,64.0,440.0,25.0,2.0,43.33,10.0,40.0,2.0,31.0,16.0,1252.0,1220.33,6979.67,47.0,15.0,910.0,32409.0,40363.33,67.67,926.0,728.0,273.33,3.0,0.0,91.0,11.0,95.0,2.33,105.0,487.0,68.0,46.0,10.0,27.0,487.0,751.0,383686.0,183787.0,38689.0,52.0,5.0,30.0,11.0,2.0,110.0,0.0,286.67,2.0,200.0,0.0,16773.0
55,459.0,347.0,71103.0,339.0,342,34,1.16,snappy,none,952,945,3,6.99,148977,29,4,129,27,411,957,439,zstd,synchronous,84,25,1,0.0,152.0,44862.67,18148.0,2.0,333.67,6.0,293.0,4.0,1.0,64.0,204.33,1616.0,0.0,89.0,0.0,39264.67,1.0,205.33,470.0,1.0,70.0,103.33,13.33,3029.0,725.67,182.0,229.67,14.33,5.0,345.0,11.67,1429.67,244.0,85.67,8.33,339.0,680.67,339.33,5.67,210.33,341.67,9861.0,10.67,221.0,81.0,4096.0,86.67,211.33,2193.0,6.0,290.33,409.33,3.0,10.0,7363.67,2197.67,3008.33,198.67,8.0,0.0,1397.67,498.0,16.0,512.0,1651.33,132.33,34.0,4003.33,24.67,80.0,56.33,72021.33,8.0,0.0,39649.0,384.0,0.0,64.0,440.0,25.33,1.33,45.33,10.0,39.0,2.67,30.0,16.67,1504.0,1478.0,6440.33,48.67,15.33,936.0,29410.67,33788.33,87.67,953.33,752.0,328.0,53.67,0.0,94.0,11.0,95.0,1.33,104.33,462.0,233.33,152.67,57.33,24.67,384.0,678.33,284506.0,183789.33,38689.0,52.0,5.0,30.0,11.0,2.0,203.33,0.0,384.67,1.0,200.0,0.0,16773.0
56,510.0,378.0,77183.0,380.0,425,90,1.46,snappy,none,887,232,7,6.5,580101,24,5,178,24,850,204,591,snappy,synchronous,68,23,1,0.0,149.33,43091.0,17900.33,2.0,250.67,6.0,228.0,4.0,1.0,64.0,197.0,1606.67,0.0,75.33,0.0,28805.0,1.0,113.67,1673.0,1.0,71.67,102.0,6.67,2521.0,635.0,182.0,97.67,4.33,3.67,318.0,4.33,658.67,230.0,84.67,1.67,316.33,634.33,316.33,1.67,89.67,318.0,12302.0,10.0,99.67,8.67,4096.0,61.33,90.67,1895.0,0.0,143.67,173.67,4.33,11.0,4656.67,1599.0,2503.0,83.0,8.0,0.0,836.0,494.0,16.0,512.0,857.0,114.0,26.0,3480.67,28.67,84.67,70.0,56502.33,9.0,0.0,29160.0,348.0,4.33,58.0,440.0,25.0,0.0,40.0,10.0,39.0,1.0,27.0,15.0,701.33,689.33,5588.67,43.0,14.0,925.0,36750.0,45505.33,75.33,940.0,1208.0,110.0,2.0,0.0,151.0,11.0,95.0,4.0,104.0,744.0,157.0,146.0,0.0,25.0,744.0,744.0,643935.0,183790.0,38689.0,52.0,5.0,30.0,11.0,2.0,94.0,0.0,261.0,2.0,200.0,0.0,16774.0
57,421.0,313.0,72959.0,304.0,452,76,1.0,zlib,none,257,850,4,7.35,211830,44,7,203,19,666,527,1021,zstd,synchronous,47,12,1,0.33,159.0,48226.0,20596.67,2.0,278.67,6.0,254.0,4.0,1.0,64.0,202.33,1618.0,0.0,79.67,0.0,36770.33,1.0,116.67,2325.67,178.67,72.0,105.0,1.33,2607.33,14.0,182.0,441.67,10.67,15.0,300.33,23.0,562.0,198.33,74.67,7.67,287.67,583.0,288.33,12.0,416.0,295.33,0.0,9.0,425.0,55.33,4096.0,113.33,416.0,2197.67,0.0,533.33,713.0,2.0,10.0,12237.0,4390.67,2593.33,411.0,8.0,0.0,7.0,520.67,16.0,512.0,922.67,106.67,20.33,3555.67,24.33,80.0,80.67,82499.67,8.0,0.0,37192.0,358.0,5.67,59.67,440.0,25.0,0.0,39.0,10.0,37.0,1.0,27.0,15.0,829.67,754.0,85521.67,43.0,14.0,910.0,34750.33,21190.0,71.67,929.33,120.0,425.0,1.0,0.0,15.0,11.0,95.0,18.67,106.0,464.0,767.0,740.0,0.0,21.0,464.0,464.0,286401.0,183795.0,38689.0,52.0,5.0,30.0,11.0,1.99,117.33,0.0,339.33,2.0,200.0,0.0,16774.0
58,481.0,308.0,73343.0,327.0,323,95,0.54,snappy,none,203,652,5,8.47,382933,14,3,146,9,563,397,479,zlib,synchronous,72,20,1,0.0,141.67,44693.33,20437.67,2.0,310.0,6.0,271.67,4.0,1.0,64.0,203.33,1614.33,0.0,73.33,0.0,39394.67,1.0,190.0,1241.0,1.0,69.0,104.33,4.0,3464.33,286.67,182.0,712.67,21.33,37.33,354.0,28.0,1618.0,234.0,71.67,24.33,343.0,693.67,344.33,9.67,653.0,350.67,0.0,7.67,660.67,108.67,2730.67,127.67,653.0,2548.67,0.0,721.33,1138.0,3.33,10.0,22138.33,5125.0,3452.33,649.0,8.0,0.0,1236.0,487.67,16.0,512.0,1751.0,120.0,23.0,4436.0,24.67,81.0,74.67,88547.0,8.0,0.0,39774.0,402.0,2.33,67.0,440.0,25.0,0.0,44.0,10.0,39.33,0.67,27.0,14.67,1618.33,1583.67,6936.0,41.67,13.67,936.67,34748.0,35003.33,86.33,952.33,869.33,751.0,61.33,0.0,108.67,11.0,95.0,28.33,105.33,534.67,116.0,108.0,0.0,16.67,534.67,534.67,454110.67,183795.0,38689.0,52.0,5.0,30.0,11.0,1.99,188.67,0.0,369.0,3.0,200.0,0.0,16774.0
59,467.0,297.0,72639.0,285.0,360,63,2.88,snappy,none,384,533,9,7.71,472622,57,1,119,24,247,578,251,zstd,synchronous,52,6,1,0.0,144.0,43467.0,18973.67,2.0,291.67,6.0,260.67,4.0,1.0,64.0,198.33,1616.0,0.0,86.33,0.0,33768.33,1.0,153.67,434.0,1.0,70.0,101.0,0.33,1406.33,91.0,182.0,21.33,4.0,0.67,12.67,0.0,156.67,4.0,8.0,0.0,10.67,22.0,10.67,2.0,16.67,11.33,10549.0,10.67,27.33,0.0,4096.0,14.33,17.67,1393.67,0.0,56.67,19.33,4.67,10.0,139.33,66.67,1392.33,15.0,8.0,0.0,7.0,452.67,16.0,512.0,445.0,115.0,19.67,2310.33,23.33,79.0,72.67,58916.67,8.0,0.0,34140.0,322.0,4.0,53.67,440.0,25.0,0.0,44.0,10.0,37.0,1.0,27.0,15.0,297.0,282.0,6189.33,43.0,14.0,867.33,27078.67,32471.0,78.67,884.33,96.0,29.0,1.0,0.0,12.0,11.0,95.0,0.0,102.0,562.0,777.0,752.0,0.0,21.0,562.0,562.0,492569.0,183795.0,38689.0,52.0,5.0,30.0,11.0,2.01,150.0,0.0,301.33,0.0,200.0,0.0,16774.0
60,453.0,345.0,73855.0,362.0,71,69,3.57,zlib,none,106,573,6,6.8,275968,15,6,224,29,803,172,956,zstd,synchronous,65,26,1,0.0,196.67,52980.33,22739.0,2.0,391.67,6.0,363.67,4.0,1.0,64.0,224.67,1637.33,0.0,91.0,0.0,61392.33,1.33,133.67,1894.0,111.0,70.67,116.0,0.67,1784.0,91.0,182.0,30.0,4.0,1.0,19.0,0.0,297.0,13.0,4.0,0.0,17.0,35.0,17.0,2.0,25.0,18.0,10268.0,13.0,38.0,0.0,4096.0,21.0,26.0,1765.67,0.0,88.0,30.0,6.0,10.0,294.0,182.0,1770.0,22.0,8.0,0.0,7.0,629.33,16.0,512.0,638.0,370.0,19.67,2993.33,23.33,79.0,123.67,99498.33,8.33,0.0,61811.0,410.0,1.0,68.33,440.0,25.0,0.0,46.0,11.0,37.0,1.0,27.0,15.0,474.0,460.0,102863.0,43.0,14.0,1176.0,30411.67,24685.0,335.0,1190.33,96.0,36.0,1.0,0.0,12.0,11.0,95.0,10.0,117.0,344.0,303.0,289.0,0.0,21.0,344.0,344.0,251650.0,183795.0,38689.0,52.0,5.0,30.0,11.0,2.01,128.0,0.0,285.0,0.0,200.0,0.0,16775.0
61,537.0,406.0,72319.0,385.0,418,58,3.09,none,zlib,151,737,1,5.8,772326,50,4,49,22,516,309,656,zlib,synchronous,61,28,1,0.0,113.67,41891.0,16913.67,2.0,284.0,6.0,252.0,4.0,1.0,64.0,193.0,1594.0,0.0,74.0,0.0,31117.0,1.0,172.0,854.33,1.0,69.33,104.0,0.0,364.67,63.33,182.0,20.0,7.33,0.33,12.67,0.0,307.33,4.0,8.0,0.0,10.67,22.0,10.67,2.0,12.33,11.33,7181.33,9.67,22.0,16.0,4096.0,10.67,12.67,360.67,0.0,58.0,20.0,4.0,11.0,141.33,67.33,352.67,11.33,8.0,0.0,6.0,493.67,16.0,512.0,423.33,112.0,19.33,1317.67,24.33,80.0,65.0,53209.33,9.0,0.0,31481.0,336.0,4.0,56.0,440.0,25.0,0.0,44.0,10.0,37.0,1.0,27.0,15.0,268.67,256.67,0.0,0.0,14.0,917.33,28070.0,35023.33,75.67,933.33,96.0,23.33,1.0,0.0,12.0,11.0,95.0,249.67,105.0,339.0,712.0,688.0,0.0,21.0,339.0,339.0,228610.0,183800.33,38689.0,52.0,5.0,30.0,11.0,1.95,150.0,0.0,266.33,2.0,200.0,0.0,16775.0
62,475.0,275.0,71487.0,270.0,373,98,3.79,snappy,none,845,659,4,6.27,254126,51,7,175,26,617,286,708,snappy,synchronous,75,24,1,0.67,152.33,46104.33,17790.67,2.0,296.67,6.0,256.67,4.0,1.0,64.0,197.67,1615.0,0.0,82.0,0.0,30936.33,1.0,197.67,1268.0,385.67,69.0,99.33,174.67,2628.67,1875.0,182.0,13.33,3.67,0.33,6.33,0.0,78.33,4.0,1.67,0.0,5.67,11.67,5.67,0.67,9.33,6.0,11293.0,10.67,20.0,0.0,1365.33,8.67,10.33,1017.0,0.0,29.0,10.33,2.67,10.0,99.0,61.33,2617.33,8.0,8.0,0.0,63.0,470.0,16.0,512.0,344.33,103.0,193.33,3527.0,24.67,80.0,67.67,55688.33,8.0,0.0,31311.67,308.0,5.67,51.33,440.0,25.0,0.0,42.67,9.33,38.0,0.67,27.0,14.67,191.67,182.0,6352.0,40.67,13.33,853.0,35466.0,35029.0,71.67,879.33,880.0,77.33,44.33,0.0,110.0,11.0,95.0,0.0,100.33,398.0,119.33,110.67,0.0,16.67,398.0,398.0,329972.33,183801.67,38689.0,52.0,5.0,30.0,11.0,2.0,196.0,0.0,359.0,1.0,200.0,0.0,16776.0
